employee_id,department,designation,absenteeism_score,absenteeism_flag,overtime_hours,overtime_abuse_flag,salary_manipulation_score,salary_manipulation_flag,final_anomaly_score,risk_tier
E042,Engineering,Manager,1.0,True,4,False,0.0387576834700466,False,0.5405927249098202,MEDIUM
E043,Sales,Analyst,0.98,True,8,False,0.030174152160272083,False,0.5338886633176789,MEDIUM
E044,HR,Senior Engineer,0.97,True,10,False,0.02110383661129367,False,0.7320511659045994,HIGH
E045,HR,Manager,1.0,True,4,False,0.06504177464301397,False,0.12409741703477753,LOW
E046,Finance,Junior Engineer,0.03,False,7,False,0.05070780080628584,False,0.6156933799861957,HIGH
E047,Sales,Manager,0.0,False,2,False,0.018667727590752803,False,0.4772524333154026,MEDIUM
E048,Engineering,Junior Engineer,0.99,True,8,False,0.07294755239364636,False,0.338577334522532,MEDIUM
E049,Sales,Senior Engineer,0.98,True,7,False,0.029642262611658865,False,0.6373110887163679,HIGH
E050,Finance,Lead,0.0,False,9,False,0.06160583918068907,False,0.25488003673871046,LOW
E051,HR,Lead,1.0,True,6,False,0.07619819203031336,False,0.13608994943149647,LOW
E052,Operations,Manager,0.0,False,1,False,0.06707881461145637,False,0.22991275955435048,LOW
E053,Sales,Senior Engineer,0.99,True,3,False,0.05533217922309347,False,0.6097867314078551,HIGH
E054,Sales,Manager,1.0,True,9,False,0.03018899479902648,False,0.48598280765549673,MEDIUM
E055,HR,Senior Engineer,0.0,False,4,False,0.054691483667281326,False,0.6426906909163231,HIGH
E056,HR,Junior Engineer,1.0,True,2,False,0.04557832194967648,False,0.4731351044160743,MEDIUM
E057,Finance,Analyst,0.98,True,11,False,0.06720020087667622,False,0.29302092532202173,LOW
E058,HR,Manager,1.0,True,1,False,0.04096197226699089,False,0.6301562629136908,HIGH
E059,Engineering,Manager,1.0,True,9,False,0.0700334185216413,False,0.21645619095358826,LOW
E060,Engineering,Junior Engineer,0.02,False,4,False,0.06127268702562122,False,0.35537547475444786,MEDIUM
E061,HR,Manager,0.99,True,6,False,0.06697116119851326,False,0.1931687612344229,LOW
E062,HR,Analyst,0.99,True,9,False,0.0319607338875777,False,0.2724021470152414,LOW
E063,Operations,Manager,1.0,True,11,False,0.008825800227086567,False,0.5686808064847304,MEDIUM
E064,Engineering,Analyst,0.0,False,8,False,0.051057373940905204,False,0.48149401437963557,MEDIUM
E065,Finance,Manager,0.99,True,8,False,0.05913439959069655,False,0.31846084158435983,MEDIUM
E066,HR,Manager,0.0,False,6,False,0.061428915910642756,False,0.23034359297326326,LOW
E067,Finance,Manager,0.0,False,1,False,0.054834023697766854,False,0.44019063700896444,MEDIUM
E068,HR,Manager,0.0,False,9,False,0.076532187503068,False,0.22112605288229986,LOW
E069,Finance,Manager,0.0,False,9,False,0.07740287112000732,False,0.22048362171419902,LOW
E070,Engineering,Senior Engineer,0.0,False,11,False,0.06441984847326465,False,0.5986813999082764,MEDIUM
E071,Operations,Senior Engineer,0.01,False,1,False,0.04766238885908175,False,0.8194994965519318,CRITICAL
E072,Operations,Analyst,0.01,False,10,False,-0.030466727560033435,True,0.4859936538671984,MEDIUM
E073,Finance,Manager,0.01,False,7,False,0.0577852663916113,False,0.5319057471916928,MEDIUM
E074,HR,Lead,0.0,False,8,False,0.02888489370610714,False,0.5256937435385436,MEDIUM
E075,Operations,Manager,1.0,True,8,False,0.06883585589090513,False,0.23724547866875514,LOW
E076,Finance,Senior Engineer,0.96,True,10,False,0.0397310069110412,False,0.4866050790657045,MEDIUM
E077,Operations,Manager,1.0,True,0,False,0.048365486433323335,False,0.35040541619974436,MEDIUM
E078,HR,Analyst,0.98,True,4,False,-0.01014360903499456,True,0.6304175771348701,HIGH
E079,Finance,Lead,0.0,False,7,False,0.050713948238644,False,0.4134270024227165,MEDIUM
E080,HR,Lead,1.0,True,3,False,0.04549950017844545,False,0.12784625019408347,LOW
E081,Operations,Analyst,0.98,True,0,False,0.014962954951532381,False,0.655625215586081,HIGH
E082,Operations,Lead,1.0,True,7,False,0.06398751280240783,False,0.2680341969582762,LOW
E083,Sales,Junior Engineer,0.03,False,2,False,0.025517555962772387,False,0.3709695895364684,MEDIUM
E084,HR,Junior Engineer,0.02,False,4,False,0.06218326528895057,False,0.3491964241557416,MEDIUM
E085,Engineering,Analyst,0.98,True,8,False,0.0734162853023223,False,0.2530509485067317,LOW
E086,Operations,Analyst,0.01,False,5,False,0.04253390925802758,False,0.5084746068328349,MEDIUM
E087,Finance,Analyst,1.0,True,5,False,0.06295134447795392,False,0.29815661604875654,LOW
E088,HR,Manager,0.99,True,3,False,0.05656795238916479,False,0.3136095590907739,MEDIUM
E089,Operations,Manager,0.0,False,2,False,0.07075974757089815,False,0.21835108971130757,LOW
E090,Finance,Lead,1.0,True,0,False,0.0700919324230091,False,0.4755172179378874,MEDIUM
E091,Finance,Analyst,0.98,True,4,False,0.02717837211012969,False,0.5716910963367449,MEDIUM
E092,HR,Junior Engineer,0.99,True,9,False,0.07145518336897744,False,0.49566429932380474,MEDIUM
E093,Sales,Manager,0.01,False,5,False,0.015134873216544775,False,0.4518662949468478,MEDIUM
E094,Engineering,Senior Engineer,0.0,False,5,False,0.02888489370610714,False,0.6890474041925276,HIGH
E095,HR,Analyst,0.02,False,3,False,0.018213837024587454,False,0.5796524293537534,MEDIUM
E096,Operations,Analyst,0.0,False,4,False,0.0612952465260978,False,0.3204169644055169,MEDIUM
E097,Sales,Lead,0.99,True,4,False,0.07919569663772824,False,0.15481814151838455,LOW
E098,HR,Manager,1.0,True,10,False,0.033881448045486595,False,0.6224050710064065,HIGH
E099,Engineering,Analyst,0.01,False,11,False,0.055393370933808694,False,0.5138299555298318,MEDIUM
E100,Finance,Junior Engineer,0.03,False,9,False,0.06625461720473791,False,0.4321958078935676,MEDIUM
